datetime,elapsed_s,T_in_C,RH_in_pct,T_out_C,RH_out_pct,t_avg_C,rh_avg_pct,M1_state,M2_state,M3_state,step_t,step_rh,step_resolved,is_daytime,wind_override
2026-04-02 02:48:32,9780,1.53,100.0,2.81,97.5,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:49:32,9840,1.54,100.0,2.83,97.5,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:50:32,9900,1.55,100.0,2.85,97.5,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:51:32,9960,1.57,100.0,2.87,97.5,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:52:32,10020,1.58,100.0,2.88,97.5,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:53:32,10080,1.59,100.0,2.90,97.5,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:54:32,10140,1.60,100.0,2.91,97.5,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:55:32,10200,1.61,100.0,2.93,97.5,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:56:32,10260,1.62,100.0,2.95,97.5,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:57:32,10320,1.63,100.0,2.96,97.5,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:58:32,10380,1.64,100.0,2.98,97.5,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:59:32,10440,1.65,100.0,2.99,97.5,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:00:32,10500,1.67,100.0,3.01,97.5,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:01:32,10560,1.68,100.0,3.02,97.5,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:02:32,10620,1.69,100.0,3.04,97.5,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:03:32,10680,1.70,100.0,3.06,97.5,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:04:32,10740,1.71,100.0,3.07,97.5,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:05:32,10800,1.72,100.0,3.09,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:06:32,10860,1.73,100.0,3.10,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:07:32,10920,1.74,100.0,3.12,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:08:32,10980,1.76,100.0,3.13,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:09:32,11040,1.77,100.0,3.15,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:10:32,11100,1.78,100.0,3.17,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:11:32,11160,1.79,100.0,3.18,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:12:32,11220,1.80,100.0,3.20,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:13:32,11280,1.81,100.0,3.21,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:14:32,11340,1.83,100.0,3.23,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:15:32,11400,1.84,100.0,3.24,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:16:32,11460,1.85,100.0,3.26,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:17:32,11520,1.86,100.0,3.27,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:18:32,11580,1.87,100.0,3.29,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:19:32,11640,1.88,100.0,3.31,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:20:32,11700,1.90,100.0,3.32,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:21:32,11760,1.91,100.0,3.34,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:22:32,11820,1.92,100.0,3.35,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:23:32,11880,1.93,100.0,3.37,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:24:32,11940,1.94,100.0,3.38,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:25:32,12000,1.96,100.0,3.40,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:26:32,12060,1.97,100.0,3.41,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:27:32,12120,1.98,100.0,3.43,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:28:32,12180,1.99,100.0,3.44,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:29:32,12240,2.01,100.0,3.46,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:30:32,12300,2.02,100.0,3.47,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:31:32,12360,2.03,100.0,3.49,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:32:32,12420,2.04,100.0,3.50,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:33:32,12480,2.05,100.0,3.52,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:34:32,12540,2.07,100.0,3.53,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 03:35:32,12600,2.08,100.0,3.55,97.6,2,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
